Order Date,Order Id,SKU
2024-09-06 22:01:50,GS11472883/2,TI-XP-20267
2024-09-06 22:01:50,GS11472883/1,SA-SSA-2181
2024-09-06 23:15:37,GS11472912/2,TI-IT-13871
2024-09-06 23:15:37,GS11472912/1,TI-IU-17359
2024-09-06 23:29:07,GS11472917/2,SP-BC-20236985
2024-09-06 23:29:07,GS11472917/1,DK-HT-2095
2024-09-07 09:26:30,GS11473013/2,AB-RI-20211139
2024-09-07 09:26:30,GS11473013/1,AR-BCS-20211961
2024-09-07 09:40:02,GS11473021/2,BM-WS-20233732
2024-09-07 09:40:02,GS11473021/3,BM-WS-20233733
2024-09-07 09:40:02,GS11473021/4,BM-WS-20233731
2024-09-07 09:40:02,GS11473021/1,SD-MP-21249-C1
2024-09-07 10:09:51,GS11473033/2,TI-MS-20632
2024-09-07 10:09:51,GS11473033/1,TI-CE-12857
2024-09-07 10:49:24,GS11473051/2,TI-HD-20999
2024-09-07 10:49:24,GS11473051/1,TI-HD-19078
2024-09-07 10:52:39,GS11473053/1,DP-UN-200154
2024-09-07 10:52:39,GS11473053/2,SD-MI-20231637
2024-09-07 10:52:39,GS11473053/3,SD-MI-20231743
2024-09-07 10:52:39,GS11473053/4,SD-HGT-2021475
2024-09-07 10:52:39,GS11473053/6,TI-KC-13343
2024-09-07 10:52:39,GS11473053/5,TI-3P-12059
2024-09-07 11:04:25,GS11473058/1,AB-SA-20223927
2024-09-07 11:04:25,GS11473058/3,TI-HS-19990-C4
2024-09-07 11:04:25,GS11473058/2,TI-MC-13888-C2
2024-09-07 11:46:43,GS11473080/2,TI-WT-20919
2024-09-07 11:46:43,GS11473080/1,TI-ZH-15966
2024-09-07 12:04:35,GS11473091/1,RON-PM-003
2024-09-07 12:04:35,GS11473091/2,JS-AP-20211706
2024-09-07 12:48:53,GS11473113/2,TI-RP-13127
2024-09-07 12:48:53,GS11473113/1,TI-KB-16213
2024-09-07 12:56:44,GS11473121/1,SR-TC-20232217-C1
2024-09-07 12:56:44,GS11473121/2,TI-PQ-20494
2024-09-07 13:07:15,GS11473132/1,TI-PQ-11582
2024-09-07 13:07:15,GS11473132/2,TI-I2-17518
2024-09-07 13:46:22,GS11473161/2,AD-HT-20224047
2024-09-07 13:46:22,GS11473161/1,AD-HT-20224168
2024-09-07 14:13:18,GS11473178/1,TI-CP-12439
2024-09-07 14:13:18,GS11473178/2,TI-T3-16370
2024-09-07 14:39:47,GS11473187/2,AT-SP-20236392
2024-09-07 14:39:47,GS11473187/1,AB-DE-20231407
2024-09-07 15:24:06,GS11473210/3,SD-MP-21251-C1
2024-09-07 15:24:06,GS11473210/2,SD-MP-21249-C1
2024-09-07 15:24:06,GS11473210/4,SD-MP-21252-C1
2024-09-07 15:24:06,GS11473210/1,SI-2P-18667
2024-09-07 15:36:13,GS11473218/2,SD-AGT-20223946
2024-09-07 15:36:13,GS11473218/1,SD-AGT-20223947
2024-09-07 16:22:54,GS11473244/1,PD-KY-20224488
2024-09-07 16:22:54,GS11473244/2,AB-PB-20211004
2024-09-07 16:22:54,GS11473244/3,SI-FK-19695
2024-09-07 16:30:42,GS11473251/2,TI-SF-14024-C2
2024-09-07 16:30:42,GS11473251/1,SI-HS-16741
2024-09-07 16:39:58,GS11473256/2,JS-RE-20211668
2024-09-07 16:39:58,GS11473256/1,DP-HM-200229
2024-09-07 17:06:11,GS11473269/2,SI-KH-17904
2024-09-07 17:06:11,GS11473269/1,SD-HGT-2021475
2024-09-07 17:16:31,GS11473273/2,TI-H4-19007
2024-09-07 17:16:31,GS11473273/1,AT-KE-20221881
2024-09-07 19:06:24,GS11473317/2,SD-SU-20224268
2024-09-07 19:06:24,GS11473317/3,AP-SRM-20233079-C1
2024-09-07 19:06:24,GS11473317/1,AT-SI-20223304
2024-09-07 19:27:50,GS11473324/1,BM-DK-20221796
2024-09-07 19:27:50,GS11473324/2,SI-VR-12934
2024-09-07 19:29:18,GS11473326/2,SAC-BC-999
2024-09-07 19:29:18,GS11473326/1,SAC-BC-1099
2024-09-07 20:06:12,GS11473345/1,AT-FM-20221587
2024-09-07 20:06:12,GS11473345/2,BM-VI-20232686
2024-09-07 20:56:15,GS11473368/3,AT-SV-20223097
2024-09-07 20:56:15,GS11473368/2,TI-1E-20746
2024-09-07 20:56:15,GS11473368/1,AR-BCS-20211961
2024-09-07 21:45:00,GS11473395/1,SD-DA-20231668
2024-09-07 21:45:00,GS11473395/2,SD-DA-20231602
2024-09-07 22:19:26,GS11473411/1,AT-SV-20222500-C1
2024-09-07 22:19:26,GS11473411/2,BM-GNA-20224506
2024-09-07 23:12:28,GS11473445/3,TI-1C-10761
2024-09-07 23:12:28,GS11473445/4,AB-FG-20211225
2024-09-07 23:12:28,GS11473445/2,RON-EA-002
2024-09-07 23:12:28,GS11473445/1,SAC-HT-904
2024-09-07 23:34:17,GS11473454/1,PD-AE-20223862
2024-09-07 23:34:17,GS11473454/2,RD-AE-20223808
2024-09-08 01:44:11,GS11473473/2,TP-BT-20230859
2024-09-08 01:44:11,GS11473473/1,TI-F5-20752
2024-09-08 07:23:53,GS11473515/1,TI-S-10619
2024-09-08 07:23:53,GS11473515/2,TI-HM-19403-C1
2024-09-08 08:59:50,GS11473550/2,IS-RT-20234463-C1
2024-09-08 08:59:50,GS11473550/1,SAC-BC-844
2024-09-08 09:05:26,GS11473554/1,SD-VI-20231890
2024-09-08 09:05:26,GS11473554/2,TI-CE-11364
2024-09-08 09:18:38,GS11473558/1,TI-T6-19170
2024-09-08 09:18:38,GS11473558/2,TI-T2-19143
2024-09-08 10:22:13,GS11473581/1,SD-MI-20231636
2024-09-08 10:22:13,GS11473581/2,IT-LM-400
2024-09-08 10:40:24,GS11473590/3,TI-HD-19078
2024-09-08 10:40:24,GS11473590/2,SD-KE-20222587
2024-09-08 10:40:24,GS11473590/1,CM-SL-21765
2024-09-08 12:34:03,GS11473651/1,TI-X3-13342
2024-09-08 12:34:03,GS11473651/2,AB-HP-20223764-C1
2024-09-08 13:14:52,GS11473683/2,AT-JS-20222397
2024-09-08 13:14:52,GS11473683/3,SD-SI-20224402
2024-09-08 13:14:52,GS11473683/4,BM-SKI-20233873
2024-09-08 13:14:52,GS11473683/1,SJ-WG-20211281
2024-09-08 14:19:02,GS11473720/1,TP-BT-20230847
2024-09-08 14:19:02,GS11473720/2,AD-HT-20223933
2024-09-08 14:28:40,GS11473725/2,NI-KO-2002
2024-09-08 14:28:40,GS11473725/1,TI-SX-16389
2024-09-08 14:40:54,GS11473733/2,TI-P0-11569
2024-09-08 14:40:54,GS11473733/1,SS-Cm-1059
2024-09-08 14:47:38,GS11473736/2,TI-HD-19078
2024-09-08 14:47:38,GS11473736/3,TI-HD-19024
2024-09-08 14:47:38,GS11473736/1,TI-HD-18851
2024-09-08 14:58:10,GS11473743/2,SD-HGT-2021475
2024-09-08 14:58:10,GS11473743/1,JS-HA-20212586
2024-09-08 16:20:00,GS11473784/2,TI-HD-19256-C1
2024-09-08 16:20:00,GS11473784/1,TI-WA-13234-C1
2024-09-08 16:21:00,GS11473787/2,TI-V-11257
2024-09-08 16:21:00,GS11473787/1,TI-C1-16461
2024-09-08 18:14:10,GS11473825/2,SAC-BC-944
2024-09-08 18:14:10,GS11473825/1,BM-KE-20222735
2024-09-08 20:41:44,GS11473900/1,TI-ZH-15968
2024-09-08 20:41:44,GS11473900/2,TI-ZH-15966
2024-09-08 21:09:36,GS11473909/1,SI-SR-16536
2024-09-08 21:09:36,GS11473909/2,JS-DA-20211819
2024-09-08 22:29:49,GS11473948/2,BM-AK-20221188
2024-09-08 22:29:49,GS11473948/1,TI-HD-13480
2024-09-08 23:12:17,GS11473962/1,SAC-K-1154
2024-09-08 23:12:17,GS11473962/2,DP-HM-200231
2024-09-09 00:39:10,GS11473985/1,AG-GE-20236416
2024-09-09 00:39:10,GS11473985/2,AG-GE-20236540
2024-09-09 00:50:26,GS11473986/1,SI-L1-16422
2024-09-09 00:50:26,GS11473986/2,IT-PA-01
2024-09-09 01:43:30,GS11473989/1,TI-I7-14032
2024-09-09 01:43:30,GS11473989/2,SI-A6-10386
2024-09-09 02:25:35,GS11473990/1,SI-M2-14720
2024-09-09 02:25:35,GS11473990/2,TI-ST-15199
2024-09-09 05:12:42,GS11474000/1,GHP03219
2024-09-09 05:12:42,GS11474000/2,SD-NP-20224327
2024-09-09 05:33:24,GS11474001/2,SI-SE-10244
2024-09-09 05:33:24,GS11474001/1,SR-EM-20235745
2024-09-09 07:43:58,GS11474026/2,TI-SD-11665
2024-09-09 07:43:58,GS11474026/1,TI-S1-11326
2024-09-09 07:50:12,GS11474029/2,SD-AK-20230004
2024-09-09 07:50:12,GS11474029/1,TI-E1-21476
2024-09-09 09:51:26,GS11474090/1,AK-DI-20235949
2024-09-09 09:51:26,GS11474090/2,SH-AG-20231732
2024-09-09 11:23:55,GS11474153/2,SI-SR-16536
2024-09-09 11:23:55,GS11474153/1,SI-4S-18626
2024-09-09 11:52:26,GS11474172/2,SD-MI-20231638
2024-09-09 11:52:26,GS11474172/1,SD-MI-20231745
2024-09-09 12:17:22,GS11474192/2,SD-DGK-20231955
2024-09-09 12:17:22,GS11474192/3,TI-1E-20004
2024-09-09 12:17:22,GS11474192/1,DU-VI-20212467
2024-09-09 12:48:23,GS11474219/4,TI-1C-10751
2024-09-09 12:48:23,GS11474219/3,AD-CL-20223614
2024-09-09 12:48:23,GS11474219/2,DK-UV-20035
2024-09-09 12:48:23,GS11474219/1,AT-FM-20221587
2024-09-09 13:02:53,GS11474233/2,AT-KE-20222124
2024-09-09 13:02:53,GS11474233/1,SD-KE-20222587
2024-09-09 13:14:21,GS11474239/1,SD-VT-20231350-C1
2024-09-09 13:14:21,GS11474239/3,AB-HM-20233712
2024-09-09 13:14:21,GS11474239/2,AG-VP-20235802
2024-09-09 13:30:09,GS11474246/3,AB-IG-200522
2024-09-09 13:30:09,GS11474246/2,TI-A1-13490
2024-09-09 13:30:09,GS11474246/1,AB-IG-20233618
2024-09-09 13:32:25,GS11474247/1,TI-P2-12252
2024-09-09 13:32:25,GS11474247/2,AD-BB-20220444
2024-09-09 13:36:38,GS11474251/1,AB-IG-200522
2024-09-09 13:36:38,GS11474251/2,AG-MKI-20232443
2024-09-09 15:13:13,GS11474300/2,AB-IN-20211542-C1
2024-09-09 15:13:13,GS11474300/1,TI-CC-16280
2024-09-09 15:37:58,GS11474315/1,SD-AGT-20223945
2024-09-09 15:37:58,GS11474315/2,TI-ZH-15966
2024-09-09 16:46:21,GS11474351/2,AT-KE-20222186
2024-09-09 16:46:21,GS11474351/1,TI-HD-18851
2024-09-09 17:07:18,GS11474360/1,SD-MP-21254
2024-09-09 17:07:18,GS11474360/2,TI-HD-20216-C1
2024-09-09 17:26:12,GS11474369/2,BM-KDM-20222307
2024-09-09 17:26:12,GS11474369/1,TI-CC-15572
2024-09-09 17:34:47,GS11474373/1,TI-1C-10751
2024-09-09 17:34:47,GS11474373/2,AT-SV-20222498-C1
2024-09-09 18:13:40,GS11474389/3,TI-PQ-12405
2024-09-09 18:13:40,GS11474389/1,TI-B2-14820
2024-09-09 18:13:40,GS11474389/2,SD-TN-20224520
2024-09-09 18:45:55,GS11474404/2,TI-HD-19523-C1
2024-09-09 18:45:55,GS11474404/1,AT-KE-20221937
2024-09-09 19:43:42,GS11474440/2,DP-GT-21015
2024-09-09 19:43:42,GS11474440/4,TI-HD-19256-C3-C2
2024-09-09 19:43:42,GS11474440/3,TI-HD-19256-C3
2024-09-09 19:43:42,GS11474440/1,BM-KE-20222689
2024-09-09 20:08:29,GS11474457/1,RD-AE-20223808
2024-09-09 20:08:29,GS11474457/2,SD-AE-20230207
2024-09-09 20:22:03,GS11474462/2,TI-GP-21677
2024-09-09 20:22:03,GS11474462/1,TI-PF-13267-C1
2024-09-09 20:46:04,GS11474482/1,SD-MT-20233275
2024-09-09 20:46:04,GS11474482/2,SA-PM-2283
2024-09-09 21:06:08,GS11474491/1,AD-HT-20223640-C2
2024-09-09 21:06:08,GS11474491/2,AD-HT-20223639-C2
2024-09-09 21:17:10,GS11474497/1,TI-M1-17953
2024-09-09 21:17:10,GS11474497/2,AB-SA-20223924
2024-09-09 21:24:17,GS11474501/1,TI-X1-20910
2024-09-09 21:24:17,GS11474501/2,AB-IG-200523
2024-09-09 21:29:55,GS11474504/1,AD-HT-20224152
2024-09-09 21:29:55,GS11474504/2,AD-HT-20223637-C3
2024-09-09 21:34:20,GS11474507/1,TI-PQ-20871
2024-09-09 21:34:20,GS11474507/2,TI-IL-13401
2024-09-09 22:15:09,GS11474533/2,TI-C1-16461
2024-09-09 22:15:09,GS11474533/1,TI-AL-12399
2024-09-09 22:31:35,GS11474539/4,TI-E4-12981
2024-09-09 22:31:35,GS11474539/2,TI-Y1-12450
2024-09-09 22:31:35,GS11474539/1,TI-PQ-12493
2024-09-09 22:31:35,GS11474539/3,TI-Y7-13407
2024-09-09 22:31:36,GS11474540/1,SAC-BC-1099
2024-09-09 22:31:36,GS11474540/2,TI-HD-19533-C1
2024-09-10 00:13:35,GS11474569/2,AB-KE-21669
2024-09-10 00:13:35,GS11474569/1,TI-MO-11240
2024-09-10 04:45:51,GS11474604/6,SI-VB-19825
2024-09-10 04:45:51,GS11474604/3,ST-TA-2021180
2024-09-10 04:45:51,GS11474604/7,TI-MP-17570
2024-09-10 04:45:51,GS11474604/5,TI-TM-12985
2024-09-10 04:45:51,GS11474604/2,RD-KBD-20221249
2024-09-10 04:45:51,GS11474604/1,TI-PQ-11582
2024-09-10 04:45:51,GS11474604/8,TI-SA-16777
2024-09-10 04:45:51,GS11474604/4,SI-CL-16885
2024-09-10 06:48:26,GS11474614/2,BM-KE-20222622
2024-09-10 06:48:26,GS11474614/1,AT-KE-20221911
2024-09-10 07:12:45,GS11474624/1,AD-MR-20220203
2024-09-10 07:12:45,GS11474624/2,TI-PF-13267-C1
2024-09-10 08:16:23,GS11474652/1,DK-IM-2249
2024-09-10 08:16:23,GS11474652/2,AB-KT-20223907
2024-09-10 09:16:25,GS11474676/1,GHP03219
2024-09-10 09:16:25,GS11474676/2,BKS-101
2024-09-10 09:17:58,GS11474677/1,AT-KE-20223796
2024-09-10 09:17:58,GS11474677/2,TI-K2-11505
2024-09-10 11:15:44,GS11474748/2,RD-HP-20223934
2024-09-10 11:15:44,GS11474748/1,RD-HP-20224223-C1
2024-09-10 11:34:15,GS11474759/2,TI-1G-21267-C1
2024-09-10 11:34:15,GS11474759/1,AP-SV-20235080-C3
2024-09-10 11:34:31,GS11474760/2,SAC-BC-1099
2024-09-10 11:34:31,GS11474760/1,DP-MJ-21076
2024-09-10 11:34:33,GS11474761/2,BM-SKI-20233873
2024-09-10 11:34:33,GS11474761/1,BM-FC-20234460
2024-09-10 11:58:47,GS11474785/2,SD-MP-21254-C2
2024-09-10 11:58:47,GS11474785/1,TI-Z2-19239
2024-09-10 12:35:03,GS11474806/1,AB-KA-200378
2024-09-10 12:35:03,GS11474806/2,TI-VP-19888
2024-09-10 12:37:16,GS11474810/2,BM-PE-20231725
2024-09-10 12:37:16,GS11474810/1,TI-I1-15995
2024-09-10 13:03:18,GS11474835/2,AB-GR-2021644-C1
2024-09-10 13:03:18,GS11474835/5,SD-PC-2021776
2024-09-10 13:03:18,GS11474835/4,TI-GF-20829-C3
2024-09-10 13:03:18,GS11474835/3,SD-PC-2021763-C1
2024-09-10 13:03:18,GS11474835/1,SD-GW-2021825-C1
2024-09-10 13:04:43,GS11474837/2,AG-UT-20236498
2024-09-10 13:04:43,GS11474837/1,AG-UT-20236497
2024-09-10 14:30:17,GS11474879/2,SI-CA-10659
2024-09-10 14:30:17,GS11474879/1,TI-CP-15506
2024-09-10 15:04:50,GS11474892/2,SAC-K-1095
2024-09-10 15:04:50,GS11474892/1,AB-KA-200385
2024-09-10 15:19:08,GS11474904/2,RD-HP-20223934
2024-09-10 15:19:08,GS11474904/1,TI-BA-13213
2024-09-10 15:19:33,GS11474905/2,JS-RSN-20211844
2024-09-10 15:19:33,GS11474905/1,SI-AC-18913
2024-09-10 15:29:53,GS11474913/2,BP-CH-008
2024-09-10 15:29:53,GS11474913/1,SS-pt-Y-004
2024-09-10 16:14:57,GS11474939/1,TI-PQ-12156
2024-09-10 16:14:57,GS11474939/2,SI-IT-19214
2024-09-10 17:09:29,GS11474967/2,BS-KE-20221918
2024-09-10 17:09:29,GS11474967/1,TI-HD-19473
2024-09-10 17:25:11,GS11474973/2,TI-DI-12512
2024-09-10 17:25:11,GS11474973/1,JS-HA-2021254-C1
2024-09-10 21:43:32,GS11475103/1,BM-DGK-20232991
2024-09-10 21:43:32,GS11475103/2,AB-SL-21626
2024-09-10 21:56:38,GS11475113/1,IS-MY-20233987
2024-09-10 21:56:38,GS11475113/2,AB-RI-20211139
2024-09-10 21:59:44,GS11475115/2,BM-IG-20221836
2024-09-10 21:59:44,GS11475115/1,AB-AM-20224491
2024-09-10 22:10:19,GS11475121/3,IN-ASP-20211354
2024-09-10 22:10:19,GS11475121/1,BM-BB-20212489
2024-09-10 22:10:19,GS11475121/4,TI-SU-11638
2024-09-10 22:10:19,GS11475121/2,NI-KO-2002
2024-09-10 22:16:07,GS11475124/2,SI-SE-10244
2024-09-10 22:16:07,GS11475124/1,AT-FM-20221587
2024-09-10 22:45:18,GS11475134/2,AT-GT-20221263
2024-09-10 22:45:18,GS11475134/1,SD-KE-20222611
2024-09-11 01:28:49,GS11475160/1,JS-IN-20222090-C1
2024-09-11 01:28:49,GS11475160/2,TI-W2-17243-C1
2024-09-11 06:50:05,GS11475175/2,SD-KE-20222611
2024-09-11 06:50:05,GS11475175/1,TI-ZH-15968
2024-09-11 09:08:19,GS11475227/1,TI-SD-11665
2024-09-11 09:08:19,GS11475227/2,TI-SA-19936
2024-09-11 09:19:08,GS11475230/1,AB-CS-22022
2024-09-11 09:19:08,GS11475230/2,JS-MM-20220075
2024-09-11 09:27:36,GS11475234/1,AT-FM-20221587
2024-09-11 09:27:36,GS11475234/2,SAC-CS-916
2024-09-11 09:39:02,GS11475236/2,RON-UNI-200358
2024-09-11 09:39:02,GS11475236/1,AP-AT-20233969
2024-09-11 11:00:47,GS11475275/2,AD-HT-20223635-C1
2024-09-11 11:00:47,GS11475275/1,TI-4T-12686-C1
2024-09-11 11:09:30,GS11475281/1,SD-IG-20230271
2024-09-11 11:09:30,GS11475281/4,TI-HE-11532
2024-09-11 11:09:30,GS11475281/3,AT-SI-20223335
2024-09-11 11:09:30,GS11475281/2,DP-MJ-21078
2024-09-11 14:26:02,GS11475394/2,TI-HD-12108
2024-09-11 14:26:02,GS11475394/1,TI-I1-13315
2024-09-11 14:31:08,GS11475397/1,TI-HD-19008-C1
2024-09-11 14:31:08,GS11475397/2,TI-HD-19005
2024-09-11 14:45:58,GS11475410/1,SS-pt-Y-004
2024-09-11 14:45:58,GS11475410/2,TI-V-11257
2024-09-11 14:59:31,GS11475422/1,SAC-K-1154
2024-09-11 14:59:31,GS11475422/2,IN-KA-200465
2024-09-11 15:16:53,GS11475435/1,PD-DI-20221586-C1O1
2024-09-11 15:16:53,GS11475435/2,DM-SV-20236332
2024-09-11 15:20:37,GS11475440/2,DC-RB-20220312-C1
2024-09-11 15:20:37,GS11475440/1,TI-SF-11640
2024-09-11 15:37:53,GS11475455/1,PH-RE-20220130
2024-09-11 15:37:53,GS11475455/2,BM-AK-20221053
2024-09-11 15:41:11,GS11475457/3,TI-T1-20144
2024-09-11 15:41:11,GS11475457/2,AB-IG-2021583
2024-09-11 15:41:11,GS11475457/4,AB-GW-20232595-C2
2024-09-11 15:41:11,GS11475457/1,AB-XPT-20223113-C3O1
2024-09-11 16:08:23,GS11475477/1,SI-SS-18666
2024-09-11 16:08:23,GS11475477/2,AB-CP-2021662
2024-09-11 16:53:16,GS11475498/2,TI-C1-16461
2024-09-11 16:53:16,GS11475498/1,TI-V-11257
2024-09-11 17:46:01,GS11475522/2,TI-EH-21504
2024-09-11 17:46:01,GS11475522/1,TP-BT-20230803
2024-09-11 18:10:27,GS11475527/2,TI-HD-19078
2024-09-11 18:10:27,GS11475527/1,BS-KE-20221914
2024-09-11 18:16:27,GS11475531/1,DP-UN-200171-C1
2024-09-11 18:16:27,GS11475531/2,SI-2P-18667
2024-09-11 19:19:03,GS11475553/1,TI-SB-15868
2024-09-11 19:19:03,GS11475553/2,SI-SS-18666
2024-09-11 21:42:22,GS11475631/2,SR-NK-20223156
2024-09-11 21:42:22,GS11475631/1,PC-IG-200297
2024-09-11 21:45:15,GS11475635/1,TI-IH-10571
2024-09-11 21:45:15,GS11475635/2,AB-IG-20232513
2024-09-11 22:14:12,GS11475655/2,SI-JS-10189
2024-09-11 22:14:12,GS11475655/1,SI-JP-10177
2024-09-11 23:02:35,GS11475680/1,SH-SP-20232718
2024-09-11 23:02:35,GS11475680/2,RD-AG-20231733
2024-09-11 23:03:24,GS11475681/3,AB-DE-20231565
2024-09-11 23:03:24,GS11475681/1,SR-EM-20235746
2024-09-11 23:03:24,GS11475681/2,AB-DE-20231552
2024-09-12 00:03:22,GS11475706/1,SAC-B-1028-C1
2024-09-12 00:03:22,GS11475706/2,SAC-BC-1099
2024-09-12 01:17:09,GS11475715/2,TI-PF-13267-C1
2024-09-12 01:17:09,GS11475715/1,AT-KE-20221915
2024-09-12 01:36:03,GS11475716/4,TI-SB-15285-C1
2024-09-12 01:36:03,GS11475716/2,TI-SB-15239-C1
2024-09-12 01:36:03,GS11475716/3,TI-SB-15229-C1
2024-09-12 01:36:03,GS11475716/1,TI-SB-15245-C1
2024-09-12 07:06:08,GS11475746/2,TI-A2-19751
2024-09-12 07:06:08,GS11475746/1,AG-GE-20236416
2024-09-12 07:44:25,GS11475757/2,SH-AG-20231732
2024-09-12 07:44:25,GS11475757/1,TI-SP-12083
2024-09-12 09:05:50,GS11475788/1,AD-CL-20223587
2024-09-12 09:05:50,GS11475788/2,SR-SBE-20236915
2024-09-12 09:21:12,GS11475792/2,TI-WI-21417
2024-09-12 09:21:12,GS11475792/1,TI-HD-21548
2024-09-12 09:45:17,GS11475804/2,SI-BP-13027
2024-09-12 09:45:17,GS11475804/1,TI-A3-14825
2024-09-12 10:03:29,GS11475819/1,AB-GL-20232317
2024-09-12 10:03:29,GS11475819/2,TI-PM-10861
2024-09-12 10:20:51,GS11475827/1,TI-ZH-15968
2024-09-12 10:20:51,GS11475827/2,SD-MP-21249-C1
2024-09-12 10:47:42,GS11475836/2,SI-5C-18664
2024-09-12 10:47:42,GS11475836/1,AB-RI-20211148
2024-09-12 10:56:53,GS11475842/1,TI-HD-18976-C1
2024-09-12 10:56:53,GS11475842/2,BM-KE-20222708
2024-09-12 10:56:53,GS11475842/3,SI-FS-16766
2024-09-12 11:07:53,GS11475848/1,BM-DK-20221796
2024-09-12 11:07:53,GS11475848/3,AG-MKI-20232443
2024-09-12 11:07:53,GS11475848/2,SI-FW-14726
2024-09-12 12:05:37,GS11475878/3,TI-HD-20216-C1
2024-09-12 12:05:37,GS11475878/2,AP-IA-20232814
2024-09-12 12:05:37,GS11475878/1,BM-KE-20232967
2024-09-12 14:24:38,GS11475947/1,AR-BB-20212312
2024-09-12 14:24:38,GS11475947/2,SD-AL-20230776
2024-09-12 14:38:36,GS11475955/1,SD-KE-20222611
2024-09-12 14:38:36,GS11475955/2,TI-HD-18790-C1
2024-09-12 15:50:52,GS11476002/1,SD-FA-20236676
2024-09-12 15:50:52,GS11476002/2,SD-PC-20223368
2024-09-12 15:51:37,GS11476003/2,TI-A3-15810-C1O1
2024-09-12 15:51:37,GS11476003/1,TI-A4-15644
2024-09-12 16:55:24,GS11476029/1,PD-NE-20221525
2024-09-12 16:55:24,GS11476029/2,PD-PS-20221722
2024-09-12 17:01:26,GS11476032/2,TI-D6-15991
2024-09-12 17:01:26,GS11476032/1,TI-G1-16097
2024-09-12 17:36:24,GS11476045/1,TI-CC-16280
2024-09-12 17:36:24,GS11476045/2,SI-MM-10653
2024-09-12 19:36:31,GS11476103/1,AB-PWA-20224347
2024-09-12 19:36:31,GS11476103/2,SD-SK-20223334
2024-09-12 20:02:40,GS11476113/1,TI-AT-16481
2024-09-12 20:02:40,GS11476113/2,AT-FM-20221587
2024-09-12 21:01:37,GS11476142/1,AB-SL-21627
2024-09-12 21:01:37,GS11476142/2,AT-GT-20221263
2024-09-12 21:01:37,GS11476142/3,TI-HD-21264-C1
2024-09-12 21:08:31,GS11476151/1,TI-WT-20919
2024-09-12 21:08:31,GS11476151/2,TI-M2-21062
2024-09-12 21:36:05,GS11476172/4,SI-JP-10173
2024-09-12 21:36:05,GS11476172/1,TI-IC-18769
2024-09-12 21:36:05,GS11476172/2,AB-IG-20224016
2024-09-12 21:36:05,GS11476172/5,TI-MP-14778
2024-09-12 21:36:05,GS11476172/3,TI-IL-13401
2024-09-12 22:23:58,GS11476193/2,SD-SK-20223334
2024-09-12 22:23:58,GS11476193/1,BM-DK-20221832
2024-09-12 22:57:00,GS11476210/1,DP-MJ-21076
2024-09-12 22:57:00,GS11476210/2,TI-SA-20297
2024-09-13 03:23:46,GS11476246/2,AD-NP-20222509
2024-09-13 03:23:46,GS11476246/1,SAC-E-876
2024-09-13 06:10:26,GS11476256/1,TI-1L-11431
2024-09-13 06:10:26,GS11476256/2,SH-AG-20231732
2024-09-13 07:01:18,GS11476261/1,TI-X1-20910
2024-09-13 07:01:18,GS11476261/2,AB-IG-200523
2024-09-13 07:01:18,GS11476261/3,TI-D1-15978
2024-09-13 07:01:18,GS11476261/4,TI-I1-15995
2024-09-13 07:47:09,GS11476274/1,SAC-BC-843
2024-09-13 07:47:09,GS11476274/2,AT-KE-20222507
2024-09-13 08:05:51,GS11476283/2,SI-2O-16541
2024-09-13 08:05:51,GS11476283/1,RD-US-20220985
2024-09-13 08:14:47,GS11476287/2,TI-I2-12185
2024-09-13 08:14:47,GS11476287/1,SD-IG-20230212
2024-09-13 09:46:10,GS11476322/2,AB-KT-20223912
2024-09-13 09:46:10,GS11476322/1,TI-IL-13401
2024-09-13 10:16:29,GS11476348/2,SAC-CS-916
2024-09-13 10:16:29,GS11476348/1,AD-GRAI-21860-C1
2024-09-13 10:50:02,GS11476369/3,AB-SA-20223924
2024-09-13 10:50:02,GS11476369/2,TI-XP-13158
2024-09-13 10:50:02,GS11476369/4,BM-ST-20222927
2024-09-13 10:50:02,GS11476369/5,TI-CP-12415
2024-09-13 10:50:02,GS11476369/1,CM-ET-21993
2024-09-13 10:58:00,GS11476374/2,TI-W6-21201
2024-09-13 10:58:00,GS11476374/1,SD-SP-20232050
2024-09-13 11:29:30,GS11476387/2,BM-KE-20222792
2024-09-13 11:29:30,GS11476387/1,DU-CS-20212675
2024-09-13 12:29:03,GS11476419/1,TI-SB-15292
2024-09-13 12:29:03,GS11476419/2,TI-V1-18196
2024-09-13 13:14:29,GS11476446/1,TI-CM-15439
2024-09-13 13:14:29,GS11476446/2,TI-CC-16280
2024-09-13 13:37:33,GS11476458/2,JS-XP-20222054
2024-09-13 13:37:33,GS11476458/1,TI-YP-11357
2024-09-13 14:07:53,GS11476469/2,TI-Z2-19262
2024-09-13 14:07:53,GS11476469/1,SD-RD-20236168
2024-09-13 15:10:48,GS11476497/2,TI-KH-11679
2024-09-13 15:10:48,GS11476497/1,AT-FM-20221608
2024-09-13 15:33:30,GS11476508/1,TI-BS-20172
2024-09-13 15:33:30,GS11476508/2,AP-SRM-20233079-C1
2024-09-13 16:14:42,GS11476528/1,BM-DK-20221832
2024-09-13 16:14:42,GS11476528/2,AP-GT-20223716
2024-09-13 16:45:15,GS11476543/1,BM-DK-20221812
2024-09-13 16:45:15,GS11476543/2,BM-DK-20221832
2024-09-13 17:59:26,GS11476578/2,TI-TA-21722
2024-09-13 17:59:26,GS11476578/1,AB-IG-200534
